X3-dI5LGMdv6EQ8OLoOU9w,Casey's General Store,-88.182324,40.115663
pB7yPecmxoJEa0FjKdkznw,G-Mart Comics,-88.2413998,40.1175979
efld3-EC05DQ74g0Nkx5fw,MasterCuts,-88.242337,40.142741
7siEeRGqAJ730IkwAtcWAQ,Jerusalem Middle Eastern Cuisine,-88.229192,40.1113
w73NcxMQmDsqVKu3zVSJtg,Illini Inn,-88.233757,40.107661
67STv2NXNvt7K8sdbjqetQ,Barfly,-88.243038,40.117021
r9xW1wXycs4MPpqB-Vknzg,Hardee's,-88.2454984,40.0956999
dA9xisX951rOnx8IGLPfjw,Fat City Bar and Grill,-88.242733,40.110967
QtZry_s3LGRhxpIpqezf0w,"Thomas E Standley, DMD",-88.241184,40.1105019
6vsjWxIMHs-34L9wuTBJRw,The Home Depot,-88.2559526,40.1332734
VExz8Dl7hVvulketrhL34w,Old Navy,-88.2561017,40.1447746
jl-FwOL_IR5wDrUAVvbgag,Mosser's Shoes,-88.2416764,40.140199
aKiE0aZ6vGyOlH-uVOHONw,The Y Eatery,-88.22929,40.1065381
AtLv64FV-Pw6JuT3XUKU1g,Gumby's Pizza,-88.2443792,40.0995845
DZXd-fJ4GP9LbMwIonb6tQ,Rod Sickler Salon & Spa,-88.2959876,40.0812131
R0SY86PqTcp80TFvGrLi9w,Illini Tech Center,-88.231456,40.110351
4IqzhMpKHEspD-2bASdPow,Typecast Ink Tattoo & Piercing Studio,-88.230157,40.1107889
oVI5iws1iOZECl8DtaAqsg,Michaels,-88.257904,40.1417662
GWS5s8HSm1zjqMLJD7wQLg,Woori Jib Restaurant,-88.230064,40.10959
bDnnRwFY9vCVTvnuI-n3eg,Bob's Pet Grooming,-88.2436688,40.1076853
E4t43bnsfeOY2bv_8IPmSw,Prime Time Pizza,-88.231376,40.116061
b731rZn5w-LxgkT1PeuNYg,Walmart,-88.2549428,40.1470724
JCunPD7s6TWHp7e9n-IZew,Roto-Rooter Plumbing & Drain Services,-88.25563952,40.12958145
9o8Zie2MHPwJFOkOsXbqPw,U-Haul Moving & Storage at University Ave,-88.23535748,40.11665714
ky0cUgRt1Bye3cxgxXpgYA,Fire Station Pizza and Pub,-88.23084,40.109335
dC2MqO8lALQJUZB-an2G5A,JSM Living,-88.2324294,40.1120704
SCxtzXcvyk1hygdmOZqd1A,Mashawi Grill,-88.2296889,40.110041
o9nGD3J0btXjE9M6IdgZTA,McAlister's Deli,-88.25036014,40.14166846
SuQpsHxcxCAB8kxPEIXiBg,Wonderdogs,-88.2289026,40.1113062
oK9mdYF8q0XSkhpKs8ChHg,Wendy's,-88.258461,40.140351
u7jiuYiz-zVwsh0TGRHUIg,Burrito King,-88.2326799,40.1104308
bAQa9wmXXRVsD2qE50Ef2w,Dave's Collision Repair,-88.2544619,40.1298664
hDvdydcpB3gTU-ZZgSnjmQ,Dave & Gene's Barber Shop,-88.2308251,40.1101223
08xwfgONKGqke1wwuby3wg,Ruler Foods,-88.25531114,40.14450792
X0aBITLKCMj_llgfMcWkFw,Cold Stone Creamery,-88.2315292,40.1101263
rrijo70DD_kPHMfEyOVskg,Safelite AutoGlass,-88.243872,40.107366
FsRYheupb38V0_JRD-u2Bg,Roland Realty,-88.239062,40.10769
cjdX2cwSmp47ia47V3YySg,Layalina Mediterranean Grill,-88.240661,40.112846
t0HT9od2xZ0Fc5a0PFB2BQ,Kam's,-88.2295058,40.1079898
2q8aAvcydGLzEeoTEV7JWg,Sullivan-Parkhill Automotive,-88.2495533,40.1360749
8GUMO244E8CxfJcyJIWFOA,El Charro,-88.2395746,40.1100704
tfmTXVlF1JUJ-AauRwBiKw,Teavana Tea Store,-88.2396119,40.1430719
TUp3wPxtUTEU_yzjA9Vv6Q,Sherman Hall,-88.2326908,40.1072026
oasj1sB0V02jtJOaXZWm-w,Sears Hometown Store,-88.2422519,40.1374547
bd_qQhLpRvcd1rL8XR5Sag,Gallo-Miller Paint & Collision Repair Inc,-88.249601,40.133659
xwdvkz6Mlu_KlXzBEblsew,Illini Eye Care,-88.2312662,40.1106185
A0HKRA8CzF7r66JCFpCoFw,Jiffy Lube,-88.2584345,40.1276058
400LXhwJuQwYKLknZ3fgJQ,The Accord,-88.2408818,40.1177536
JzK0IfNXvYScqvv09Y95yA,The Brake Shop,-88.242501,40.113102
5JWbhXdLq-p3ml8Yf2dSlA,"Ramsay M Dean, DDS",-88.2936742,40.0841939
TqDhk2CKEKU7r-dD2gp_eA,Next Chapter Properties,-88.242896,40.1105975
oNRBwIyojAF-3uLIqQLc_w,Campustown Rentals,-88.233819,40.110187
MpAhuv_BBhYHDElgx1pD4g,Qdoba Mexican Grill,-88.2296889,40.110041
_RMKXUoZOEzMVp5vzYtxOg,News-Gazette,-88.242445,40.118282
e9shtyZ7-9GYcbPIVV--XQ,Escobar's Restaurant,-88.2428344,40.1212439
Ell98LV4Yuc0DqZwGE8gWQ,Monical's Pizza,-88.1905185,40.0833818
Xg0KdzifsyAtHQVwFRUJ5A,Cookies by Design,-88.2031303,40.1172894
usqqunF6NTw_H0yPwaT5fQ,Carter's Furniture,-88.2042433,40.1152909
yJlqyI_w9bQ3I2nCJNYLQQ,Caring Hands Animal Hospital,-88.1903451,40.0977687
m4DwPVxmFDQE_FnGIOa3cQ,Sunny China Buffet,-88.1912166,40.0976637
ncu6t4kzEs4qWCafcQzFJw,Rose Bowl Tavern,-88.2087534,40.112862
CDm96_A5GagulRKa5zadfQ,Brothers Bar & Grill,-88.2296913,40.1100823
t8WAeWkpMgb_hDuFs5wVyA,Red Wing Shoe Store,-88.2603807,40.1377634
3HPFI6f_96vbANRrWa_kew,Animal Hospital at the Crossing,-88.2963439,40.0809038
AzZtRUAo43Ow9ITDfPEShg,La Quinta Inn Champaign,-88.2448836,40.1385059
Tiu3iRXMlzEEI6Epp3I8lg,Cafe Sababa,-88.231538,40.108761
SUktrYdNQD8k2vvkM4OpfA,Peking Garden Restaurant,-88.2450179,40.1178493
Ez1U0wMD7Wws2BPAYfW3yQ,Luna,-88.240606,40.116715
I0-x7-ewHt-DpASCKn6LJA,Storage Squad-University of Illinois,-88.23488,40.105685
V-_Kh0RtKcKdQ0ON4eVQ-Q,Buca di Beppo Italian Restaurant,-88.243055,40.142536
BoTQepQTjGbTXA4g4Hj-WA,Antonio's Pizza,-88.2296092,40.1100646
L57D-jGExAu6HwjByT8BOQ,Uncle Jack's Family Restaurant,-88.296204,40.082367
3VC2agLN6SPo_R43TeM9cA,ATLAS Cab,-88.245824,40.1002889
9svP2izKnYwql7Wj2ReMdA,BodyWork Associates,-88.248943,40.083276
MZ8dSU3HqlnDmS0b864Aww,Bromley Hall,-88.234722,40.10705
NXERVbjRdwe0Deg4d_fVlA,Koto Ramen,-88.231612,40.110827
erc6gt6BdeylBn-BUPXJCg,Ashley HomeStore,-88.2528596,40.1361116
cy0eik8e-mgMz9wjrljA4w,Mhm Properties,-88.229711,40.115125
KyL5HUZgHdu-1I149Khtxg,Eddie Bauer,-88.243865,40.1427776
RdwJXTQo3Ez9DAbGpybl_w,Six Minute Chinese,-88.240506,40.109988
iXhNbqH2oh2MBpXGeqwEVA,Campus Property Management,-88.2348756,40.110008
DyHlm1sLDf6qHHMbII6Ixg,Fuad's Creative Hair Design,-88.2390008,40.1121231
0EWcuUX4d1MHcVdIJIX7gA,CompleteCare Pharmacy,-88.2428274,40.119933
_n5wggIEfBzCUepjgvHXAQ,Sushi Ichiban,-88.2283044,40.1108681
-2q4dnUw0gGJniGW2aPamQ,Fiesta Ranchera,-88.2457853,40.0940675
qQwJ97VEyuMyPgDWF_Speg,West Quad,-88.241593,40.109905
O1Sp0pDa8wmMfOC-FUGZFQ,Dairy Queen,-88.2762061,40.1585488
MV2sYTXcBz7bH4a960ac7w,IHOP,-88.234234,40.1105469
1E57waB10Z6usQicefQ59g,Sport Clips Haircuts of Champaign - Neil Plaza,-88.2447532,40.1392483
m3qsb7Xf9Pivg9GAvx-gog,Kamakura Japanese Restaurant,-88.2435628,40.107869
hMgIF04rrJ7oB1lGIpFt5w,South China Restaurant,-88.241292,40.112114
PpfKNt980UC4KUFxfoxNXw,LensCrafters,-88.244297,40.142648
tZT_0yAeFxuihVnGXoCbWQ,The Blind Pig Company,-88.24228353,40.11698563
EmezZdxbvjydG5FkN6Mecw,Fiesta Ranchero,-88.2457853,40.0940675
zWVAg3TITCA6Rnolas_ycw,Super 8 Motel Champaign,-88.245764,40.1385239
_TWp4gqGF7tQUGloTClcNg,Brixx Wood Fired Pizza,-88.2458718,40.0903007
zV_aclADLjx2KOql9F_FTw,Crepe Cafe,-88.233777,40.109986
yW_8mPOU_7ee2XQy2BqOYg,Sephora,-88.24457199,40.14322185
xfey6Kewyw_vS6y7mRV_Sg,Helzberg Diamonds,-88.243865,40.1427776
zTGxLMOd9crAz0XNzqrcrA,Empire Chinese Restaurant,-88.232373,40.110554
jK8PNNtv4RI6m-xd-tGjPQ,Firehaus,-88.2303603,40.1096938
8BUVhDF9yLzzthhFxeceYA,Murphy's Deli,-88.2407279,40.1127011
rOOsFYRPiTOcOnaiChJklQ,Alexandra's,-88.269366,40.114831
2t8Z3VwvV6YpW2gnP-VHig,Bella Mia Boutique,-88.2443402,40.0995943
1KGLQ6Sxji5jqsQnsC6fdQ,MezzaLuna,-88.295835,40.081896
ePPpo0BL1J_59RQHI3HRVw,Hawthorn Suites By Wyndham Champaign,-88.24561,40.0967452
SnL1Fou0_JMlhULRky32Og,Hair Benders,-88.2304036,40.1099946
831BmmuoZF8px1KhBmRB9w,Rocks,-88.241292,40.112114
CfGeAkLKLoKvzSZJxoaicQ,Tri-Color Locksmiths,-88.220908,40.1166834
o2zAHduE6ubeqR7kaHzSvQ,Bangkok Thai & PHO 911,-88.20067093,40.1236712
r_QcMIgY2zxdcV40kK_rxw,Applebee's,-88.2585732,40.1421036
H72xXZeGbu_LsITA1DaDZg,New Life Tattoos,-88.2331177,40.1104696
pR2rOXAExYQ5P-EQq2akug,Simply Mac,-88.243865,40.1427776
5_cn7M-9swHrFbnqZtYGBQ,Bangkok Thai and Pho 911,-88.2325823,40.1105683
r0LC6H87QKBj2TZgyeFrkw,Car-X,-88.2301691,40.1160151
Juvp9Dkg4k4hpxUsSd1sUA,Illini Union Bookstore,-88.2288864,40.1087201
gaviK8-M4QdeoQOiAwdaYA,Jersey Mike's Subs,-88.2314617,40.1099251
zUayeEQ3_1fM_71X_1PdGQ,Let's Take a Seat: Thai Cuisine,-88.2963454,40.0818267
xD6Q0UFxO8uE4bdaBDIMlA,Hot Pot Lab,-88.237281,40.110518
9THHuQ9L9HwBvgs_51futQ,Classic Tan,-88.2434682,40.1088651
bQ8ndy52Rcdv3uYvoJWQ_w,Seaboat,-88.2487949,40.0977581
mG3SqAh1txeosGJBGfwFTw,Quencher Smoothie's,-88.243865,40.1427776
5IfCk1FI6SXZcI_bsNcTjg,Chester Street Bar,-88.239519,40.1154409
XtJj67rKT16a4tQw7bxtyw,Basil Thai Cafe,-88.232373,40.110554
xHjcLBgB3i9u_dHQZ8rirg,Wedge Tequila Bar & Grill,-88.297332,40.083446
ROqguJiDvDB6rsFCyk2MCw,Hhgregg,-88.2542184,40.1427094
tNot7SJRwpWNGCUaixcBaw,Dandelion Vintage & Used Clothing,-88.2428439,40.1172781
vqEtZ7CtNB9G8WMzjwJA2g,Wedge Tequila Bar & Grill,-88.2438559,40.119807
9zGkU1ahmYCn3DlnKOXhqA,Arby's,-88.2575618,40.13114
fPpx9GMdn4EsGy1HWw1ajQ,Ritual Salon,-88.198802,40.113313
5uvf3QpmrdU2aiqmF4278A,Bob Evans,-88.2444325,40.1375386
flEWXAdRcXAYJYc136N-VA,Day Spa,-88.243865,40.1427776
Cd_JVOq_cBueqB9q3X0rkQ,Ginza & Co,-88.233756,40.116052
ZYjxr9aBdbUuZ0xjpMmUpQ,Cost Cutters,-88.242771,40.110526
FeXsYKhyJ7F8t0-kn5JldQ,Schnucks - Urbana,-88.2029151,40.1139865
2zAj0Tqc1i8bz_FTxPVvIg,TK Service Center,-88.197965,40.127676
vV6oNhupyM8gEhjmhqLPjQ,Anita Purves Nature Center,-88.207736,40.126648
6ockUmdOBYBApEsUCJkBzA,El Oasis,-88.203156,40.117278
Fo1VZNRK9Prl8oBlpSYXkA,Harbor Freight Tools,-88.1979037,40.1266517
cTyDIHI6oBx-hwEX0c_CpQ,The Place at 117,-88.239682,40.067406
squM96Zm0Ae6K3wvaHLuBw,"Attention to Detail- Car Care Specialists, INC",-88.2021004,40.1159437
7nwdI1IGQicFAkYljdfjjg,Tradehome Shoes,-88.243865,40.1427776
C_Zj7H7bUJ5kGCwFmEwW6w,B Won,-88.2452981,40.0920944
kCuVBEfMDzDM4X840R5J7Q,Staples,-88.2602678,40.1391816
WJZQgKGXbJWmDQb1Q0oqmw,RePhoned,-88.235856,40.110531
exx_UjNFHW2uPI1ZT7JFNA,AnSun,-88.297332,40.083446
XB9NX-_MsNOwyLw5PrMkmg,High Caliber Training Center & Indoor Range,-88.188677,40.148924
S27XLKsX1B-scfdDQ4rTGQ,Hardee's,-88.2796597,40.1278221
pLBF8QrRkMicJcsjAqW7ag,Walnut Street Tea,-88.24320216,40.11547215
Z2W3K8x9cRGXvlGWerZH-w,Big Mouth's,-88.2324709,40.1102889
hxWqksXGHiwz2qINMb7FVQ,BMI Management,-88.2450068,40.1180841
5r-kh_n_ivSmkrfGMtbtog,Baskin Robbins,-88.2439326,40.1104641
jKxES7iLV63H_PfyGVGIDw,Lai Lai Wok,-88.2333105,40.1104755
KuJEyXesWoyOm3GQm0rqcg,The I.D.E.A. Store,-88.2419785,40.1126156
FM-rxNJP7eSXZGwizEd-Dg,Dunkin' Donuts,-88.2439326,40.1104641
cDGaMsCAx8guR1IUrxLxWA,Pho Cafe,-88.229804,40.110039
DDm_333l9fHzlv7yfuF5dQ,Arby's,-88.24637568,40.08427941
Fd8ip3t0BN9fTkr5IeLo0A,Great Clips,-88.2194136,40.1056512
X57f6FWZiwI1wOidPPhOrQ,Dos Reales,-88.2584824,40.1298862
348w-oczUpMY3LN2J6vW5A,Vapors,-88.24375397,40.12205278
6UiBaTM6_ENF_L53C0CHTw,Brass Rail,-88.2428643,40.1161349
-V5TWGIPD8KYBr9fhq0h8Q,Krannert Art Museum,-88.2317371,40.101862
3iewRRYvMWqXEmpQLDmJBg,T L Jones Salon,-88.294407,40.08514
cFXbnUGRNYI4gVR2WIBHlQ,Toys R US,-88.2396522,40.1357212
EoaTB44JdC-Fy4NKc6VSjA,Baytowne Dental Center,-88.260388,40.1378171
0mhOoKxdWMPg4PvozmSMbg,Piccadilly Beverage Shops,-88.2441689,40.1111456
VbBUGAt4eEkIkTRqjCdMTA,"Dankle W Casey, DDS",-88.243852,40.112777
V37dliVYR6D6InG3-XCODA,Notes N Quotes,-88.2317452,40.1092784
EVkytEhlC1nswqmgrHdviw,Bo Bo China,-88.2331177,40.1104696
Y8C2FuA0Aiy7uMgXXa3HUg,Depot Barber Shop,-88.240606,40.116715
QOg8cBYeaublNpmPWV-k_w,Record Swap,-88.2380866,40.1166071
Gr3iQWZcBGg8pjf3xwreew,Wingate By Wyndham,-88.25228371,40.13816449
z-kUTHzcJSRiTvhtCT4NIA,Market Place Shopping Center,-88.2410271,40.14172884
XYhqWJmUdrUVLvWMwUdMHg,Fleurish,-88.242084,40.117022
abA0s0uxoeOn7zNm-1dDxw,Mia Za's Cafe,-88.2292247,40.1101105
ZLofIeFAe21ViQUNORvCsQ,Residence Inn Champaign,-88.251416,40.138131
ePjwt-5ot1BG-KozlXAt5w,Lucky Puppy,-88.243865,40.1427776
cFp-Kr831uIA3F6o5aeV2Q,Sliders,-88.2290836,40.1102406
xDVK90C8qTDH5mqVQfyyjg,Chief/Bauer Service Experts,-88.1973475,40.1165423
tr_xyTPLCy_iBhg6GFL2Rw,Browne's Fine Jewelry,-88.2468743,40.098318
i9M6oO2LMUrrEytHnHjyLA,Kaiyo Japaneese Restaurant,-88.258404,40.1451769
bLSa5YFX6kKci_-nLz_0qQ,Red Lion,-88.235626,40.109909
liYoXFyQEfxabxC0XCejpQ,Jiffy Lube,-88.2457236,40.0935474
fsklFcY47qJIr0mjgobuUg,Ford City,-88.24743,40.090444
JXuZErpQIO9JlkzJ13kJHQ,TJ Maxx,-88.2416904,40.1377735
8ztbiTDIi-2yQLVul58c5w,Doughbelly Subs,-88.2963455,40.0818606
HRY1KRII0NXbQQumf9vaKg,Christie Clinic on University,-88.2438479,40.1155244
44pzzXXYBtbC0QxHFosagw,Perfect Arch Salon,-88.24596405,40.11352663
b6Qs4JBySc_LZZ8Hfsf7vg,Champaign Chrysler Dodge Jeep Ram,-88.249578,40.13845
3AgIRb50RRbwvI54tAhlEA,Restoring Balance,-88.2413998,40.1175979
a92JNh69GKZod2RAadWpvw,Kato's Cajun,-88.2412504,40.1166102
EGaNNRcQLxtEauvfQP91kg,Living Yoga Center,-88.23839,40.1149289
RofPcfgxItpYw1eQ3e1Hjw,Nitaya Thai Restaurant,-88.244967,40.118535
XIMUsIYfcMuY8G8gq10fyw,Melby Chiropractic,-88.243229,40.1127759
mG3HelRtZVLO3QTYcX4g8Q,C.O. Daniel's,-88.229887,40.108173
OyBStpjF5e_iRCMXflFasQ,Evo Cafe,-88.2306035,40.1094391
R32Yh0XxxanldkIp11fuRg,BoBo's BBQ,-88.2715751,40.1125152
VHskIuH12SlaguUA83XmYA,Burger King,-88.190285,40.0974422
EYmj4QlhqgrsMXnLeGLu3Q,Curtis Orchard & Pumpkin Patch,-88.29501629,40.06342435
reIuSgn4LJv-9YF1hxx_TA,Forget Me Not Florals,-88.2921146,40.0692716
VIkgQm6kECb_b6tk3jNqZg,Lincolnland Express,-88.230418,40.110129
mZJdFjxvVddqPN5RZdKSHg,Jurassic Grill,-88.2331177,40.1104696
q2MK91fumYhohNqSio5m1Q,Tires Plus,-88.2560221,40.1377225
6Ujvqa50oe8fgT5iDEx42Q,Menards,-88.253143,40.144694
x792tXM8gIf6-nU2IiiAEQ,Five Guys Burgers & Fries,-88.25869959,40.13772933
PmVxbit6HDDsEUS-j9aDfg,Billy Barooz Bar & Grill,-88.2967042,40.081317
ZO_BLTRN9hsxjO5LsNnp0Q,Aldi,-88.2567358,40.14873373
h2vFVV5pJjn8arA7GR6mQg,Zelma's,-88.26396859,40.08319114
FTky74MxFIMvAJepeUUzEQ,The Cookie Jar,-88.2302064,40.1094299
njngMI0mhAGJ-kH0oo68Ow,Home of Gourmet Chinese & Thai Restaurant,-88.230005,40.108116
qeJnMI5RmyJ2TZvkqvjn6Q,Biaggi's Ristorante Italiano,-88.2470018,40.0865554
BU44MZzM82yPiBhMyj9r7w,Sarku Japan,-88.2396119,40.1430719
0aA5l11oXes0aS6mkN5lMQ,Szechuan China,-88.239211,40.112825
lZ0W0-pQyS35ahsrZezNiw,Natural Gourmet,-88.24795224,40.08678485
Y27oy6OqXA5M6E0N8MaeLw,Bed Bath & Beyond,-88.24012564,40.13680611
pA3ltu4j31uatVu0_Gu1PQ,Crazy Buffet,-88.2547899,40.1431418
tx_0mIXEr4TPucSYyfA2eg,Sarku Japan,-88.229156,40.110821
yh-JA5fV2QkGaBUjfvioIQ,Fannie May Fine Chocolates,-88.24319,40.112354
o5Mofj5KJkYAMs_fhxftpg,Seoul Taco,-88.2303911,40.1114033
Z5IyqfTukNu5nSEkKMcBGg,Ramshaw Real Estate,-88.2508895,40.1159918
ndyX7UHI9XHWmZklg_TCxQ,Pasha Mediterranean Cuisine,-88.2963618,40.0816364
whaFdQjOYoc5pyOG5o7HUg,Beck's License & Title Service,-88.2441596,40.0987859
z50FVnW-Lcevj8z2KZQ_gw,Beri Frozen Yogurt,-88.2304104,40.1102758
N9bjF5E2ms6fSWEMmvt39w,Pickles,-88.2441689,40.1111456
PWs6xJQJPHxknd3FcdKn9Q,The Fubar Lounge,-88.2344345,40.1105509
WdLhSeiF4VImXkc14gnC9g,Jos. Kuhn & Co,-88.2416361,40.1179288
hBiy4-3VVGsdAageUvE-JA,Hobby Lobby,-88.24507219,40.14008641
Yizfq10Z5TeMxoWsbEH4uA,Bark Avenue Canine Coiffures,-88.2947779,40.081221
kyXEnWKQGWSThY6EcjORuw,Zorba's Restaurant,-88.229304,40.110085
RLKjtWefVl3I5E-7EgHkJA,Green Street Realty,-88.240832,40.110496
76r8VHva6jgDIAn6rRMuMw,Orange Leaf Frozen Yogurt,-88.2314522,40.1105073
BEeapkA6bw4HMZe7b2z7aA,Ivey Auto Body Specialist,-88.2316279,40.1159902
e0tj2Jip560QbC8N9pF6xw,FYXIT,-88.23660417,40.1103681
WpUIXWf8QYYeTVSisApdSg,Rick's Automotive Service,-88.239454,40.112846
8d30a9Af9XJ8c8TafRDcfA,Circles Boutique,-88.2434931,40.1168629
hHVovM_cr6GSrjDTyWfsuQ,Cheddar's Casual Cafe,-88.2584949,40.1413931
xX2uM2EIeR03KrGBCrOrcA,Los Amigos,-88.2331177,40.1104696
iO86eCaZJBHqi1sZ1ELk6A,TGI Fridays,-88.24530029,40.13752747
ZMcbVIEXsLO7j1Q1GXKPSw,A-Ri-Rang,-88.22904367,40.11117352
c_pScQ7eKYTesWkcqDMn-g,Women's Health Practice,-88.246806,40.087669
SViPlfsmwqvWNxZuVOgOMQ,Subway,-88.2296109,40.1105931
D3lAX4-ZniCmfJ7xagD7GA,The Auto Mall of Champaign,-88.249587,40.139273
39Sa6I5Bf6hN1KstkpNHbg,"B. Lime, A Green Store",-88.2429257,40.1200226
RTmIbq33chUSa-etGiF8Lg,Bombay Indian Grill,-88.238369,40.114132
W6jzoeuL1BVNHHAJ7Z1z3Q,Evolve Fitness Club,-88.24341327,40.12026267
LH1ymLkoGVOzpBSrKQcUJg,Nantucket Cove Apartments,-88.252512,40.14008
1xeyFW6daV8jdt3dM1nhqQ,Subway,-88.2965982,40.0836476
6WMSw48PHoHboOG33R8OJw,Professional Property Management,-88.233285,40.112407
WIr0rCJIeT2dJPWCZ_fffw,Grizzly's Chimney Sweep,-88.252844,40.0857444
OkD42cWX6WjgDeLFdWSgXA,Mike N Molly's,-88.24183915,40.11658116
ODURDhURWmZr6b--O4nt3w,Jupiter's Pizzeria and Billiards,-88.24151398,40.11774191
itAarV1gSFcLcwcK4AUryg,ThirdSide,-88.254522,40.088439
CxleUE5milDH9tayYjhzDQ,Paris Boutique,-88.2589547,40.1426336
EKQiKd7EMZjsa4JokFaeAg,China King,-88.2481135,40.0878338
vsoEZauF4lrADIqCYXySFQ,Chopstix,-88.23669,40.110524
7B-suS0RHxqxZBBfVfiPLA,Olive Garden Italian Restaurant,-88.24112795,40.13585198
NFUINoS0tUsp3qy7wLIB1A,Dorcas Restaurant,-88.2330779,40.1100319
0FrYsoVHheQGoXEQsH2d2Q,Aroma Cafe,-88.2432469,40.1170558
cMa7IWJmLpLaadC12EUq6A,Skins & Tins Drum Shop,-88.2420424,40.1177896
54fRA8HnuCLlXfTcl2x_RQ,Kohl's,-88.24166,40.138566
rM1soPduv--f7ILhEdb8GQ,Walgreens,-88.2327276,40.1099849
0-WocGTpO3Zm4q1Zzz49Rw,Sushi Kame,-88.2448027,40.1185309
v-ZlnT-EQC2MJ3VgBUPMsA,Busey,-88.250455,40.084077
bVOjqBBkzVdCaNNug56U8w,Computer Deli,-88.2411564,40.1379855
Ff5Prnw-k2tiDyujiIknsg,Albert Jodi & Associates,-88.2441689,40.1111456
r6Jw8oRCeumxu7Y1WRxT7A,D&D Cleaning,-88.2072697,40.1105875
Q0w784rNuI595iPSuFvFXQ,Greyhound Bus Lines,-88.24115343,40.11608555
IGb6MjNdPRsNVNEplGG3RA,The Blind Pig Brewery,-88.243038,40.117021
XrFF2f26Lc9uNu0gVc7PvQ,Te Shurt,-88.2295366,40.1099093
WAAYgXdq-1zdo5Je-pq3kg,Columbia Street Roastery By Herriott's,-88.242132,40.121275
3B74iILT_W1ptfQeW7pIYQ,Buffalo Wild Wings,-88.260388,40.1378171
NsHKS_H2EMBYT-7KLWqjxA,Voice KTV,-88.241673,40.110524
uzpdcxvlKx5BuoWU3NRHbA,Minneci's at the Crossing,-88.29638851,40.08171193
KNe-4VJ1Iupals0RQfo-Pg,Concord Custom Cleaners,-88.243841,40.11231
IJ_1Hcuh89ETzDFK6pXOpg,Starcrest Cleaners,-88.2441468,40.1092791
9yBby69JbkG-5ZcwsnUPCQ,Allied Van Lines Agent,-88.2486681,40.133907
0WOlYhMZFtitsupK3VP_2w,Champaign Dental Group,-88.2439872,40.1084118
EehOMgunp1FFWGiD3lxmaw,Bella Vita Massage,-88.2450068,40.1180841
zK9uMcGxF7AmZ7lPiB0PKQ,The Illini Shop,-88.2305599,40.1096976
HvRWUE3yP3mY4mZiG6UtJg,Einstein Bros Bagels,-88.25734964,40.13657944
-LfTBo0oa_uD454ScEW2XA,Merry-Ann's Diner,-88.24289991,40.11813314
ZiLOXVloAOtr9_cpQTpr8g,University of Illinois,-88.2302994,40.1126867
ySwLtt6RJ4zDhBHLUyMTWg,Jo-Ann Fabric and Craft,-88.242982,40.131082
un_vCJlJHkd4g5PrAxPJhg,All Star Nails,-88.260583,40.1379499
LElQBiDw8HyU_LrbjP8C1A,World Harvest Foods,-88.2307377,40.1159605
Qm-aVVqYbI44KYCTcw5Lew,Speed Lube 10 Minute Oil Change Shops,-88.2347335,40.1159854
J03fJlz-pi9x2oqxZ4vRng,Chevys Fresh Mex,-88.245935,40.137405
vxtVFSa9_sFrUA4NYe4EJA,Rick Orr Flowers,-88.25614,40.101581
izd105KSPs3n5ijj1cICEQ,Gander Mountain - Champaign,-88.255441,40.140236
QN8RBpGAtaMlFiTM7jiuJA,Euro Mart,-88.2401565,40.1126367
E6QAh8UPRo6Tlg6hkcWCHw,Bombay Indian Grill,-88.233544,40.110474
C4C2fSGz06_5rLvvM4KweQ,Jennifer North,-88.2738654,40.0982232
3QMqesQ8a9owW7DmqcgJsQ,Pampered Pet Hotel Daycare & Grooming,-88.247811,40.133373
_a6jhRFIgOe74U73T5B-Ww,Fiesta Cafe,-88.2384807,40.1147989
0LCgN42C9H6iqClFevdiBA,Papa George,-88.2441689,40.1111456
uu5ApFAvmi7_mqXwxob2LA,Target,-88.2546292,40.141908
B_dwXxYZvEL032j9kUHz9w,Dentistry by Design,-88.2431953,40.1390293
fY0Dpw5a3i1CMjMuT2SaDQ,Holy Land Mediterranean Grill,-88.243543,40.1221403
Z7lIfcYVn1Ia5exVoSiNIw,No Regrets Tattoos & Body Piercing,-88.244428,40.117989
WO2nNar_wIQ3fIAfF3MM1Q,Exile on Main Street,-88.240606,40.116715
eeZmALTX-rhRw_8CEgAm0A,Elegant Nails Lounge,-88.2460119,40.087261
mklo4H47YWK7f18YXTCEoA,Murphy's Pub,-88.23018797,40.11037991
wfO1xdAeJMb_miGDU19W-w,Carmon's Bistro,-88.2438559,40.119807
5MIlBlL7mOaNY-bULd9Faw,Larry Kanfer Photography Gallery,-88.2476067,40.0823677
-fiUXzkxRfbHY9TKWwuptw,Destihl Restaurant & Brew Works,-88.2437014,40.11837952
0ShwfHpDi1c6qAZc7P2lzg,Royse & Brinkmeyer Apartments,-88.24656,40.112336
B0xqLfgBlE6kmCz3ux7Oaw,Clutch Cuts,-88.2433126,40.1152039
L2c-qKZWumCmOCR-dqBLrg,Seven Saints,-88.24201277,40.11655588
a1sp-PiwbAthYG1JR8NfLg,Silver Mine Subs,-88.229693,40.108174
wBQRhH9fEqME-sPU5sUlaw,Harold's Chicken Shack,-88.23147,40.1092117
OB9fA3C-7ppMH5mZFw71AQ,Champaign Surplus,-88.243971,40.114015
ofsMiZDWTiXgo5GefquVQg,Meadows Animal Hospital,-88.2904,40.148073
CrIWqmuO2uQWwl3z11K_BA,Pizzeria Antica,-88.242964,40.116869
