Title,International_$,International,Domestic_$,Domestic,Worldwide_$,Worldwide,Gross As Of:,% Foreign,% Domestic,F-D
"10,000 BC",174300000,174.3,948000000,94.8,2691000000,269.1,9/1/08,64.80%,35.20%,0.296
101 Dalmatians,179500000,179.5,1362000000,136.2,3157000000,315.7,11/17/97,56.90%,43.10%,0.138
102 Dalmatians,114600000,114.6,669000000,66.9,1815000000,181.5,5/3/01,63.10%,36.90%,0.262
1408,57600000,57.6,720000000,72,1296000000,129.6,2/3/08,44.40%,55.60%,-0.112
17 Again,72100000,72.1,642000000,64.2,1363000000,136.3,1/1/10,52.90%,47.10%,0.058
2 Fast 2 Furious,109000000,109,1272000000,127.2,2362000000,236.2,5/1/11,46.10%,53.90%,-0.078
2012,603000000,603,1661000000,166.1,7691000000,769.1,4/1/10,78.40%,21.60%,0.568
21,76800000,76.8,812000000,81.2,1580000000,158,10/26/08,48.60%,51.40%,-0.028
21 Jump Street,63000000,63,1384000000,138.4,2014000000,201.4,9/1/12,31.30%,68.70%,-0.374
27 Dresses,83400000,83.4,768000000,76.8,1602000000,160.2,9/1/08,52.10%,47.90%,0.042
300,245400000,245.4,2106000000,210.6,4560000000,456,7/22/07,53.80%,46.20%,0.076
The 40-Year-Old Virgin,67900000,67.9,1093000000,109.3,1772000000,177.2,7/1/06,38.30%,61.70%,-0.234
40 Days & 40 Nights,56800000,56.8,380000000,38,948000000,94.8,12/15/02,59.90%,40.10%,0.198
50 First Dates,75500000,75.5,1204000000,120.4,1959000000,195.9,1/1/06,38.50%,61.50%,-0.23
The 6th Day,67000000,67,345000000,34.5,1015000000,101.5,1/30/01,66.00%,34.00%,0.32
8 Mile,125700000,125.7,1167000000,116.7,2424000000,242.4,9/7/03,51.90%,48.10%,0.038
8MM,60000000,60,364000000,36.4,964000000,96.4,2/1/00,62.20%,37.80%,0.244
The A-Team,100400000,100.4,772000000,77.2,1776000000,177.6,10/31/10,56.50%,43.50%,0.13
A.I.,158000000,158,786000000,78.6,2366000000,236.6,7/1/02,66.80%,33.20%,0.336
About A Boy,85000000,85,420000000,42,1270000000,127,12/15/02,66.90%,33.10%,0.338
About Schmidt,38200000,38.2,649000000,64.9,1031000000,103.1,5/15/03,37.10%,62.90%,-0.258
Abraham Lincoln: Vampire Hunter,79000000,79,375000000,37.5,1165000000,116.5,11/25/12,67.80%,32.20%,0.356
Absolute Power,42700000,42.7,500000000,50,927000000,92.7,1/1/98,46.10%,53.90%,-0.078
Ace Ventura,35000000,35,722000000,72.2,1072000000,107.2,1/18/96,32.60%,67.40%,-0.348
Ace Ventura : When Nature Calls,104000000,104,1084000000,108.4,2124000000,212.4,12/12/96,49.00%,51.00%,-0.02
The Addams Family,78000000,78,1134000000,113.4,1914000000,191.4,1/18/96,40.80%,59.20%,-0.184
Addicted To Love,27500000,27.5,347000000,34.7,622000000,62.2,1/1/98,44.20%,55.80%,-0.116
The Adjustment Bureau,66000000,66,625000000,62.5,1285000000,128.5,1/1/12,51.40%,48.60%,0.028
The Adventures of Tintin,296100000,296.1,776000000,77.6,3737000000,373.7,2/26/12,79.20%,20.80%,0.584
After Earth,180000000,180,605000000,60.5,2405000000,240.5,1/1/14,74.80%,25.20%,0.496
Air Force One,142200000,142.2,1726000000,172.6,3148000000,314.8,2/9/98,45.20%,54.80%,-0.096
Aladdin,280300000,280.3,2170000000,217,4973000000,497.3,1/18/96,56.40%,43.60%,0.128
Alexander,133000000,133,343000000,34.3,1673000000,167.3,5/1/05,79.50%,20.50%,0.59
Alice in Wonderland,690200000,690.2,3342000000,334.2,10244000000,1024.4,12/1/10,67.40%,32.60%,0.348
Alien,104000000,104,602000000,60.2,1642000000,164.2,1/1/98,63.30%,36.70%,0.266
Alien : Resurrection,113000000,113,475000000,47.5,1605000000,160.5,1/1/99,70.40%,29.60%,0.408
Alien vs. Predator,91000000,91,803000000,80.3,1713000000,171.3,1/1/08,53.10%,46.90%,0.062
Alien3,103000000,103,549000000,54.9,1579000000,157.9,11/30/97,65.20%,34.80%,0.304
Aliens vs. Predator - Requiem,87100000,87.1,418000000,41.8,1289000000,128.9,5/1/08,67.60%,32.40%,0.352
Along Came a Spider,20000000,20,742000000,74.2,942000000,94.2,8/16/01,21.20%,78.80%,-0.576
Along Came Polly,83100000,83.1,881000000,88.1,1712000000,171.2,11/14/04,48.50%,51.50%,-0.03
Alvin and the Chipmunks,143800000,143.8,2173000000,217.3,3611000000,361.1,1/1/11,39.80%,60.20%,-0.204
Alvin and the Chipmunks: Chipwrecked,209000000,209,1331000000,133.1,3421000000,342.1,9/1/12,61.10%,38.90%,0.222
Alvin and the Chipmunks: The Squeakquel,226000000,226,2196000000,219.6,4456000000,445.6,1/1/11,50.70%,49.30%,0.014
"Amazing Spider-Man, The",492000000,492,2620000000,262,7540000000,754,11/18/12,65.30%,34.70%,0.306
Amelie,119500000,119.5,332000000,33.2,1527000000,152.7,6/20/02,78.30%,21.70%,0.566
American Beauty,206000000,206,1301000000,130.1,3361000000,336.1,6/12/00,61.30%,38.70%,0.226
American Gangster,135000000,135,1302000000,130.2,2652000000,265.2,3/23/08,50.90%,49.10%,0.018
American Pie,100000000,100,1017000000,101.7,2017000000,201.7,1/31/00,49.60%,50.40%,-0.008
American Pie 2,131400000,131.4,1451000000,145.1,2765000000,276.5,1/15/02,47.50%,52.50%,-0.05
American Pie: The Wedding,126400000,126.4,1044000000,104.4,2308000000,230.8,2/29/04,54.80%,45.20%,0.096
American President,47800000,47.8,600000000,60,1078000000,107.8,4/22/96,44.30%,55.70%,-0.114
American Reunion,178000000,178,570000000,57,2350000000,235,8/12/12,75.70%,24.30%,0.514
America's Sweethearts,44700000,44.7,936000000,93.6,1383000000,138.3,11/6/01,32.30%,67.70%,-0.354
Amistad,29800000,29.8,442000000,44.2,740000000,74,7/1/02,40.30%,59.70%,-0.194
Anaconda,70800000,70.8,656000000,65.6,1364000000,136.4,1/1/98,51.90%,48.10%,0.038
Analyze This,70000000,70,1068000000,106.8,1768000000,176.8,1/1/00,39.60%,60.40%,-0.208
Anastasia,81000000,81,584000000,58.4,1394000000,139.4,1/1/99,58.10%,41.90%,0.162
Angels & Demons,352600000,352.6,1334000000,133.4,4860000000,486,1/1/10,72.60%,27.40%,0.452
Anger Management,38500000,38.5,1338000000,133.8,1723000000,172.3,6/19/03,22.30%,77.70%,-0.554
Anna and the King,69800000,69.8,393000000,39.3,1091000000,109.1,3/20/00,64.00%,36.00%,0.28
Antz,90800000,90.8,906000000,90.6,1814000000,181.4,7/1/02,50.10%,49.90%,0.002
Any Given Sunday,23000000,23,755000000,75.5,985000000,98.5,6/13/00,23.40%,76.60%,-0.532
Apollo 13,164900000,164.9,1721000000,172.1,3370000000,337,3/1/96,48.90%,51.10%,-0.022
Argo,95800000,95.8,1360000000,136,2318000000,231.8,4/7/13,41.30%,58.70%,-0.174
Armageddon,347600000,347.6,2016000000,201.6,5492000000,549.2,4/12/99,63.30%,36.70%,0.266
Arthur Christmas,101000000,101,465000000,46.5,1475000000,147.5,3/1/12,68.50%,31.50%,0.37
As Good As It Gets,165600000,165.6,1476000000,147.6,3132000000,313.2,1/1/99,52.90%,47.10%,0.058
Assassins,53200000,53.2,303000000,30.3,835000000,83.5,2/12/96,63.70%,36.30%,0.274
Atlantis: The Lost Empire,56400000,56.4,840000000,84,1404000000,140.4,12/13/01,40.20%,59.80%,-0.196
Atonement,77200000,77.2,509000000,50.9,1281000000,128.1,6/29/08,60.30%,39.70%,0.206
Atonement,76400000,76.4,509000000,50.9,1273000000,127.3,5/4/08,60.00%,40.00%,0.2
Austin Powers,13800000,13.8,539000000,53.9,677000000,67.7,1/1/98,20.40%,79.60%,-0.592
Austin Powers 2,104300000,104.3,2055000000,205.5,3098000000,309.8,2/8/00,33.70%,66.30%,-0.326
Austin Powers in Goldmember,76000000,76,2131000000,213.1,2891000000,289.1,11/7/02,26.30%,73.70%,-0.474
Australia,161800000,161.8,496000000,49.6,2114000000,211.4,1/1/10,76.50%,23.50%,0.53
Avatar,2021700000,2021.7,7605000000,760.5,27822000000,2782.2,10/24/10,72.70%,27.30%,0.454
The Avengers,895000000,895,6234000000,623.4,15184000000,1518.4,5/1/13,58.90%,41.10%,0.178
The Aviator,111000000,111,1026000000,102.6,2136000000,213.6,4/28/05,52.00%,48.00%,0.04
Babe,182400000,182.4,637000000,63.7,2461000000,246.1,12/12/96,74.10%,25.90%,0.482
Babe : Pig in the City,45000000,45,183000000,18.3,633000000,63.3,6/2/99,71.10%,28.90%,0.422
Babel,101000000,101,343000000,34.3,1353000000,135.3,1/1/08,74.60%,25.40%,0.492
Back To The Future,140000000,140,2082000000,208.2,3482000000,348.2,1/1/99,40.20%,59.80%,-0.196
Back To The Future II,213500000,213.5,1164000000,116.4,3299000000,329.9,1/18/96,64.70%,35.30%,0.294
Back To The Future III,156000000,156,865000000,86.5,2425000000,242.5,7/6/98,64.30%,35.70%,0.286
Bad Boys,75000000,75,656000000,65.6,1406000000,140.6,1/18/96,53.30%,46.70%,0.066
Bad Boys II,123600000,123.6,1384000000,138.4,2620000000,262,11/30/03,47.20%,52.80%,-0.056
Bad Teacher,116000000,116,1003000000,100.3,2163000000,216.3,3/1/12,53.60%,46.40%,0.072
Basic Instinct,235000000,235,1177000000,117.7,3527000000,352.7,1/18/96,66.60%,33.40%,0.332
Batman,160000000,160,2512000000,251.2,4112000000,411.2,1/18/96,38.90%,61.10%,-0.222
Batman & Robin,126400000,126.4,1073000000,107.3,2337000000,233.7,1/1/98,54.10%,45.90%,0.082
Batman Begins,166500000,166.5,2053000000,205.3,3718000000,371.8,9/8/05,44.80%,55.20%,-0.104
Batman Forever,149600000,149.6,1840000000,184,3336000000,333.6,7/1/96,44.80%,55.20%,-0.104
Batman Returns,120000000,120,1625000000,162.5,2825000000,282.5,1/18/96,42.50%,57.50%,-0.15
Battle: Los Angeles,128000000,128,836000000,83.6,2116000000,211.6,11/1/11,60.50%,39.50%,0.21
Battleship,237900000,237.9,654000000,65.4,3033000000,303.3,7/1/12,78.40%,21.60%,0.568
Be Cool,34500000,34.5,558000000,55.8,903000000,90.3,5/5/05,38.20%,61.80%,-0.236
The Beach,101000000,101,398000000,39.8,1408000000,140.8,5/29/00,71.70%,28.30%,0.434
Bean,186700000,186.7,453000000,45.3,2320000000,232,4/14/98,80.50%,19.50%,0.61
A Beautiful Mind,141400000,141.4,1707000000,170.7,3121000000,312.1,7/18/02,45.30%,54.70%,-0.094
Beauty And The Beast (97),203700000,203.7,1447000000,144.7,3484000000,348.4,1/18/96,58.50%,41.50%,0.17
Beavis and Butthead Do America,17100000,17.1,630000000,63,801000000,80.1,3/1/98,21.30%,78.70%,-0.574
Bedazzled,47300000,47.3,379000000,37.9,852000000,85.2,2/27/01,55.50%,44.50%,0.11
Bedtime Stories,109800000,109.8,1101000000,110.1,2199000000,219.9,4/26/09,49.90%,50.10%,-0.002
Bee Movie,160500000,160.5,1266000000,126.6,2871000000,287.1,6/30/08,55.90%,44.10%,0.118
Bend It Like Beckham,43600000,43.6,325000000,32.5,761000000,76.1,7/3/03,57.30%,42.70%,0.146
Beowulf,114000000,114,822000000,82.2,1962000000,196.2,2/17/08,58.10%,41.90%,0.162
"Best Exotic Marigold Hotel, The",90000000,90,464000000,46.4,1364000000,136.4,1/1/14,66.00%,34.00%,0.32
Beverly Hills Chihuahua,53000000,53,945000000,94.5,1475000000,147.5,6/1/09,35.90%,64.10%,-0.282
Beverly Hills Cop,81600000,81.6,2348000000,234.8,3164000000,316.4,3/1/98,25.80%,74.20%,-0.484
Beverly Hills Cop II,146300000,146.3,1537000000,153.7,3000000000,300,3/1/98,48.80%,51.20%,-0.024
Bewitched,66600000,66.6,623000000,62.3,1289000000,128.9,10/23/05,51.70%,48.30%,0.034
Bicentennial Man,56000000,56,582000000,58.2,1142000000,114.2,5/22/00,49.00%,51.00%,-0.02
Big Daddy,70100000,70.1,1635000000,163.5,2336000000,233.6,6/20/00,30.00%,70.00%,-0.4
Big Fish,56100000,56.1,668000000,66.8,1229000000,122.9,8/1/04,45.60%,54.40%,-0.088
The Big Lebowski,22000000,22,175000000,17.5,395000000,39.5,9/28/98,55.70%,44.30%,0.114
Big Momma's House,53700000,53.7,1176000000,117.6,1713000000,171.3,12/10/00,31.30%,68.70%,-0.374
Big Momma's House 2,66900000,66.9,702000000,70.2,1371000000,137.1,6/1/06,48.80%,51.20%,-0.024
Billy Elliot,82000000,82,220000000,22,1040000000,104,5/31/01,78.80%,21.20%,0.576
"Birdcage, The",61200000,61.2,1240000000,124,1852000000,185.2,1/1/97,33.00%,67.00%,-0.34
Black Hawk Down,50500000,50.5,1086000000,108.6,1591000000,159.1,4/11/02,31.70%,68.30%,-0.366
Black Swan,222400000,222.4,1070000000,107,3294000000,329.4,7/24/11,67.50%,32.50%,0.35
Blade,57800000,57.8,700000000,70,1278000000,127.8,5/25/99,45.20%,54.80%,-0.096
Blade 2,68500000,68.5,816000000,81.6,1501000000,150.1,8/19/02,45.60%,54.40%,-0.088
Blade: Trinity,74500000,74.5,524000000,52.4,1269000000,126.9,5/16/05,58.70%,41.30%,0.174
The Blair Witch Project,100000000,100,1405000000,140.5,2405000000,240.5,2/28/00,41.60%,58.40%,-0.168
The Blind Side,53000000,53,2560000000,256,3090000000,309,6/1/10,17.20%,82.80%,-0.656
