title,clue,date,year,answer,unique,day
 ,"Hitchcock, for one", December 22, 2016,ALFRED,False, Thursday
 ,Leave rolling in the aisles, December 22, 2016,SLAY,False, Thursday
 ,Divulge, December 22, 2016,REVEAL,False, Thursday
 ,Women's beauty magazine, December 22, 2016,ALLURE,False, Thursday
 ,Zilch, December 22, 2016,NONE,False, Thursday
 ,Army V.I.P., December 22, 2016,GENERAL,False, Thursday
 ,Islands attire, December 22, 2016,ALOHASHIRTS,True, Thursday
 ,Certain football pass, December 22, 2016,LATERAL,False, Thursday
 ,Bright-eyed, December 22, 2016,ALERT,False, Thursday
 ,Fencing option, December 22, 2016,EPEE,False, Thursday
 ,Huge, December 22, 2016,COLOSSAL,False, Thursday
 ,Narrow valley, December 22, 2016,GLEN,False, Thursday
 ,Buddy, December 22, 2016,BRO,False, Thursday
 ,"TV character who says ""You know I wouldn't talk in front of anyone but you""", December 22, 2016,MRED,False, Thursday
 ,Like some sex, December 22, 2016,PREMARITAL,False, Thursday
 ,Support group for adolescents, December 22, 2016,ALATEEN,False, Thursday
 ,What may be dispensed from a dispenser, December 22, 2016,SOAP,False, Thursday
 ,Phone button, December 22, 2016,REDIAL,False, Thursday
 ,International prize first awarded to Stephen Hawking in 1979, December 22, 2016,ALBERTEINSTEINMEDAL,True, Thursday
 ,Claim, December 22, 2016,ALLEGE,False, Thursday
 ,Things that may all be off, December 22, 2016,BETS,False, Thursday
 ,Conclude negotiations, December 22, 2016,DOADEAL,False, Thursday
 ,Taverns and such, December 22, 2016,ALESELLERS,True, Thursday
 ,Buildup behind a dam, December 22, 2016,SILT,False, Thursday
 ,___ bran, December 22, 2016,OAT,False, Thursday
 ,"Pirate captain mentioned in Poe's ""The Gold-Bug""", December 22, 2016,KIDD,False, Thursday
 ,"With 42-Down, home construction material ... or a hint to this puzzle's theme", December 22, 2016,ALUMINUM,False, Thursday
 ,Modest skirt, December 22, 2016,MIDI,False, Thursday
 ,Perfect, December 22, 2016,IDEAL,False, Thursday
 ,"Whales like the one in ""Moby-Dick""", December 22, 2016,ALBINOS,False, Thursday
 ,Prudish, December 22, 2016,PURITANICAL,False, Thursday
 ,Checks for the ex, December 22, 2016,ALIMONY,False, Thursday
 ,Actor Ken, December 22, 2016,OLIN,False, Thursday
 ,Like arrangements for some wedding receptions, December 22, 2016,FLORAL,False, Thursday
 ,Pilgrims John and Priscilla, December 22, 2016,ALDENS,False, Thursday
 ,Leader between Mao and Jiang, December 22, 2016,DENG,False, Thursday
 ,Not dressy, December 22, 2016,CASUAL,False, Thursday
 ,Arctic shipping hazard, December 22, 2016,FLOE,False, Thursday
 ,Region in western Germany, December 22, 2016,RUHR,False, Thursday
 ,Part of Q.E.D., December 22, 2016,ERAT,False, Thursday
 ,From abroad?, December 22, 2016,DES,False, Thursday
 ,Took potshots (at), December 22, 2016,SNIPED,False, Thursday
 ,Actress Sophia, December 22, 2016,LOREN,False, Thursday
 ,A penny is a small one, December 22, 2016,ANTE,False, Thursday
 ,"Word cried 15 times in a row by Meg Ryan in ""When Harry Met Sally ...""", December 22, 2016,YES,False, Thursday
 ,Not a knockoff, December 22, 2016,REAL,False, Thursday
 ,Inner: Prefix, December 22, 2016,ENTO,False, Thursday
 ,Some aerial show formations, December 22, 2016,VEES,False, Thursday
 ,Bungles, December 22, 2016,ERRS,False, Thursday
 ,Melancholy, December 22, 2016,GLOOM,False, Thursday
 ,Moon of Saturn that's a French woman's name, December 22, 2016,HELENE,False, Thursday
 ,Brunch option, December 22, 2016,CREPE,False, Thursday
 ,Fairy tale sister, December 22, 2016,GRETEL,False, Thursday
 ,Teacher's handfuls, December 22, 2016,BRATS,False, Thursday
 ,Database manager's option, December 22, 2016,MERGE,False, Thursday
 ,Writes on a blog, December 22, 2016,POSTS,False, Thursday
 ,"One of the founders of Westworld, on HBO's ""Westworld""", December 22, 2016,ARNOLD,False, Thursday
 ,"Prepare for framing again, say", December 22, 2016,REMAT,False, Thursday
 ,Fingered, December 22, 2016,IDED,False, Thursday
 ,Big-selling Procter &amp; Gamble product, December 22, 2016,TIDE,False, Thursday
 ,Competent, December 22, 2016,ABLE,False, Thursday
 ,Course requirements?, December 22, 2016,TEES,False, Thursday
 ,Dog in the funnies, December 22, 2016,SNERT,False, Thursday
 ,Girder also known as a rolled-steel joist, December 22, 2016,IBEAM,False, Thursday
 ,Victor's cry, December 22, 2016,IDIDIT,False, Thursday
 ,Punk, December 22, 2016,LOUSY,False, Thursday
 ,See 45-Across, December 22, 2016,SIDING,False, Thursday
 ,Competitor of Sapporo, December 22, 2016,KIRIN,False, Thursday
 ,Competitor of eBay, December 22, 2016,UBID,True, Thursday
 ,Act out, December 22, 2016,MIME,False, Thursday
 ,A party to, December 22, 2016,INON,False, Thursday
 ,Rennes rejections, December 22, 2016,NONS,False, Thursday
 ,Lounging slipper, December 22, 2016,MULE,False, Thursday
 ,"""To Live and Die ___"" (1985 film)", December 22, 2016,INLA,False, Thursday
 ,"God, in Granada", December 22, 2016,DIOS,False, Thursday
 ,Neutral shade, December 22, 2016,ECRU,False, Thursday
 ,"Peeved, informally", December 22, 2016,POD,False, Thursday
 ,Steelers' grp., December 22, 2016,AFC,False, Thursday
 ,Company whose business is picking up, December 14, 2016,UBER,False, Wednesday
 ,Torah expert, December 14, 2016,RABBI,False, Wednesday
 ,Email folder, December 14, 2016,SPAM,False, Wednesday
 ,"A, B or C", December 14, 2016,NOTE,False, Wednesday
 ,Mexican civilization known for its colossal head sculptures, December 14, 2016,OLMEC,False, Wednesday
 ,Teensy bit, December 14, 2016,IOTA,False, Wednesday
 ,Something to follow, December 14, 2016,DOTTEDLINE,False, Wednesday
 ,Espy, December 14, 2016,SPOT,False, Wednesday
 ,Tense, December 14, 2016,ONEDGE,False, Wednesday
 ,Apprehend, December 14, 2016,NAB,False, Wednesday
 ,Last: Abbr., December 14, 2016,ULT,False, Wednesday
 ,Something to follow, December 14, 2016,GOODEXAMPLE,True, Wednesday
 ,"""Game of Thrones"" and others", December 14, 2016,SAGAS,False, Wednesday
 ,Circus safety feature, December 14, 2016,NET,False, Wednesday
 ,Q neighbor, December 14, 2016,TAB,False, Wednesday
 ,Low pair, December 14, 2016,TWOS,False, Wednesday
 ,Black History Month: Abbr., December 14, 2016,FEB,False, Wednesday
 ,Fashion designer Miller, December 14, 2016,NICOLE,False, Wednesday
 ,Something to follow, December 14, 2016,YELLOWBRICKROAD,False, Wednesday
 ,"Patriarch of House Stark on ""Game of Thrones""", December 14, 2016,EDDARD,True, Wednesday
 ,"""___ believe ...""", December 14, 2016,IDO,False, Wednesday
 ,Gumbo vegetable, December 14, 2016,OKRA,False, Wednesday
 ,Helical stuff, December 14, 2016,DNA,False, Wednesday
 ,"Still frame of Mickey, maybe", December 14, 2016,CEL,False, Wednesday
 ,Indian tea region, December 14, 2016,ASSAM,False, Wednesday
 ,Something to follow, December 14, 2016,TWITTERFEED,True, Wednesday
 ,"With 69-Across, V.I.P.", December 14, 2016,BIG,False, Wednesday
 ,Genre for Fall Out Boy, December 14, 2016,EMO,False, Wednesday
 ,Feudal lords, December 14, 2016,LIEGES,False, Wednesday
 ,Bacchanal, December 14, 2016,ORGY,False, Wednesday
 ,Something to follow, December 14, 2016,OPENINGACT,False, Wednesday
 ,Basis of a scholarship, December 14, 2016,NEED,False, Wednesday
 ,Region of ancient Palestine, December 14, 2016,JUDEA,False, Wednesday
 ,Arm of the Dept. of Labor, December 14, 2016,OSHA,False, Wednesday
 ,Goofs, December 14, 2016,ERRS,False, Wednesday
 ,Devices for many runners, December 14, 2016,IPODS,False, Wednesday
 ,See 52-Across, December 14, 2016,SHOT,False, Wednesday
 ,Reverse, December 14, 2016,UNDO,False, Wednesday
 ,Godsend, December 14, 2016,BOON,False, Wednesday
 ,Suffix with bachelor, December 14, 2016,ETTE,False, Wednesday
 ,"On Medicare, say: Abbr.", December 14, 2016,RETD,False, Wednesday
 ,"""It's not my first ___""", December 14, 2016,RODEO,False, Wednesday
 ,"Word between ""mine"" and ""mine""", December 14, 2016,ALL,False, Wednesday
 ,Health meas. used to diagnose obesity, December 14, 2016,BMI,False, Wednesday
 ,Colorado senator Michael, December 14, 2016,BENNET,False, Wednesday
 ,Mountaineering tool, December 14, 2016,ICEAX,False, Wednesday
 ,"""___ boom bah!""", December 14, 2016,SIS,False, Wednesday
 ,Their characters jump off the page, December 14, 2016,POPUPBOOKS,True, Wednesday
 ,Ring in the ocean, December 14, 2016,ATOLL,False, Wednesday
 ,Finishing option, December 14, 2016,MATTE,False, Wednesday
 ,Parts of an ovo-lacto vegetarian's diet, December 14, 2016,EGGS,False, Wednesday
 ,Dyeing technique, December 14, 2016,BATIK,False, Wednesday
 ,Ruiner of a perfect report card, December 14, 2016,ONEB,False, Wednesday
 ,"Get information from, in a way", December 14, 2016,DEBRIEF,False, Wednesday
 ,Computer shortcuts, December 14, 2016,MACROS,False, Wednesday
 ,Eye sore, December 14, 2016,STYE,False, Wednesday
 ,Wowed, December 14, 2016,AWED,False, Wednesday
 ,One who wants a ring for bling?, December 14, 2016,GOLDDIGGER,False, Wednesday
 ,Leaning, December 14, 2016,ASLANT,False, Wednesday
 ,Subject line abbr., December 14, 2016,FWD,False, Wednesday
 ,"Sgt., e.g.", December 14, 2016,NCO,False, Wednesday
 ,"___ Spencer, co-anchor of ABC's ""Good Morning America""", December 14, 2016,LARA,False, Wednesday
 ,Cheese coated in red wax, December 14, 2016,EDAM,False, Wednesday
 ,One might do it from a soapbox, December 14, 2016,ORATE,False, Wednesday
 ,Pointless, December 14, 2016,IDLE,False, Wednesday
 ,Arise, December 14, 2016,CROPUP,False, Wednesday
 ,Deuce follower, December 14, 2016,ADIN,False, Wednesday
 ,Steakhouse selection, December 14, 2016,TBONE,False, Wednesday
 ,"Electrician, at times", December 14, 2016,WIRER,False, Wednesday
 ,Nontext part of a text, December 14, 2016,EMOJI,False, Wednesday
 ,___ Sports Bureau (official 58-Down provider for Major League Baseball), December 14, 2016,ELIAS,False, Wednesday
 ,Stars may have big ones, December 14, 2016,EGOS,False, Wednesday
 ,Deep cut, December 14, 2016,GASH,False, Wednesday
 ,Voice-controlled product from Amazon, December 14, 2016,ECHO,False, Wednesday
 ,See 51-Down, December 14, 2016,STAT,False, Wednesday
 ,"The ten in ""first and ten"": Abbr.", December 14, 2016,YDS,False, Wednesday
 ,Old name for Tokyo, December 14, 2016,EDO,False, Wednesday
 ,Homer's neighbor, December 14, 2016,NED,False, Wednesday
 ,Kickoff, December 15, 2016,DEBUT,False, Thursday
 ,"""For shame!""", December 15, 2016,TSK,False, Thursday
 ,Only tennis player to have won each Grand Slam event at least four times, December 15, 2016,GRAF,False, Thursday
 ,Mrs. Alexander Hamilton, December 15, 2016,ELIZA,False, Thursday
 ,Reuters competitor, December 15, 2016,UPI,False, Thursday
 ,Words to live by, December 15, 2016,CREDO,False, Thursday
 ,"Bombing, as a joke", December 15, 2016,FALLINGFLAT,True, Thursday
 ,"Parties hard, in modern lingo", December 15, 2016,RAGES,False, Thursday
 ,"Doc's image, e.g.?", December 15, 2016,CEL,False, Thursday
 ,Drunks, December 15, 2016,SOTS,False, Thursday
 ,Windows that are usually closed, December 15, 2016,POPUPS,False, Thursday
 ,"Singer with the 2008 album ""And Winter Came ...""", December 15, 2016,ENYA,False, Thursday
 ,Trendy type, December 15, 2016,FASHIONPLATE,False, Thursday
 ,Spoil, December 15, 2016,MAR,False, Thursday
 ,Say with a raised hand, December 15, 2016,SWEAR,False, Thursday
 ,Tidy oneself, December 15, 2016,PREEN,False, Thursday
 ,Slipper part, December 15, 2016,SOLE,False, Thursday
 ,It's not allowed in many classrooms, December 15, 2016,GUM,False, Thursday
 ,Discriminatory part of post-Reconstruction legislation, December 15, 2016,GRANDFATHERCLAUSE,True, Thursday
 ,Biblical beast, December 15, 2016,ASS,False, Thursday
